3267	璋	璋	zhāng	zhang	1
3268	亢	亢	kàng	kang	4
3269	轧	軋	yà	ya	4
3270	赂	賂	lù	lu	4
3271	蝗	蝗	huáng	huang	2
3272	榆	榆	yú	yu	2
3273	骏	駿	jùn	jun	4
3274	诛	誅	zhū	zhu	1
3275	勺	勺	sháo	shao	2
3276	梵	梵	fàn	fan	4
3277	炽	熾	chì	chi	4
3278	笠	笠	lì	li	4
3279	颌	頜	hé	he	2
3280	闸	閘	zhá	zha	2
3281	狒	狒	fèi	fei	4
3282	樊	樊	fán	fan	2
3283	镕	鎔	róng	rong	2
3284	垢	垢	gòu	gou	4
3285	瘟	瘟	wēn	wen	1
3286	缪	繆	móu	mou	2
3287	菇	菇	gū	gu	1
3288	琦	琦	qí	qi	2
3289	剃	剃	tì	ti	4
3290	迸	迸	bèng	beng	4
3291	溺	溺	nì	ni	4
3292	炫	炫	xuàn	xuan	4
3293	惚	惚	hū	hu	1
3294	嗨	嗨	hāi	hai	1
3295	陨	隕	yǔn	yun	3
3296	赃	贓	zāng	zang	1
3297	羁	羈	jī	ji	1
3298	臻	臻	zhēn	zhen	1
3299	嘀	嘀	dí	di	2
3300	膳	膳	shàn	shan	4
3301	赣	贛	gàn	gan	4
3302	踌	躊	chóu	chou	2
3303	殉	殉	xùn	xun	4
3304	桔	桔	jú	ju	2
3305	瞿	瞿	qú	qu	2
3306	闽	閩	mǐn	min	3
3307	豚	豚	tún	tun	2
3308	掺	摻	càn	can	4
3309	沌	沌	dùn	dun	4
3310	惰	惰	duò	duo	4
3311	喳	喳	zhā	zha	1
3312	椭	橢	tuǒ	tuo	3
3313	咪	咪	mī	mi	1
3314	霎	霎	shà	sha	4
3315	侃	侃	kǎn	kan	3
3316	猝	猝	cù	cu	4
3317	窖	窖	jiào	jiao	4
3318	戮	戮	lù	lu	4
3319	祠	祠	cí	ci	2
3320	瞩	矚	zhǔ	zhu	3
3321	菁	菁	jīng	jing	1
3322	躇	躇	chú	chu	2
3323	佬	佬	lǎo	lao	3
3324	肋	肋	lē	le	1
3325	咄	咄	duō	duo	1
3326	忡	忡	chōng	chong	1
3327	雍	雍	yōng	yong	1
3328	忱	忱	chén	chen	2
3329	蕾	蕾	lěi	lei	3
3330	跄	蹌	qiāng	qiang	1
3331	硅	硅	guī	gui	1
3332	伎	伎	jì	ji	4
3333	炊	炊	chuī	chui	1
3334	钊	釗	zhāo	zhao	1
3335	蝠	蝠	fú	fu	2
3336	屎	屎	shǐ	shi	3
3337	拭	拭	shì	shi	4
3338	谛	諦	dì	di	4
3339	褪	褪	tuì	tui	4
3340	丞	丞	chéng	cheng	2
3341	卉	卉	huì	hui	4
3342	隧	隧	suì	sui	4
3343	茸	茸	rōng	rong	1
3344	钳	鉗	qián	qian	2
3345	啃	啃	kěn	ken	3
3346	伢	伢	yá	ya	2
3347	闺	閨	guī	gui	1
3348	舔	舔	tiǎn	tian	3
3349	蹬	蹬	dēng	deng	1
3350	挛	攣	luán	luan	2
3351	眺	眺	tiào	tiao	4
3352	袱	袱	fú	fu	2
3353	陇	隴	lǒng	long	3
3354	殴	毆	ōu	ou	1
3355	柿	柿	shì	shi	4
3356	梧	梧	wú	wu	2
3357	惺	惺	xīng	xing	1
3358	弛	弛	chí	chi	2
3359	侥	僥	jiǎo	jiao	3
3360	琛	琛	chēn	chen	1
3361	捅	捅	tǒng	tong	3
3362	酝	醞	yùn	yun	4
3363	薯	薯	shǔ	shu	3
3364	曳	曳	yè	ye	4
3365	澈	澈	chè	che	4
3366	锈	鏽	xiù	xiu	4
3367	稠	稠	chóu	chou	2
3368	眸	眸	móu	mou	2
3369	咆	咆	páo	pao	2
3370	簧	簧	huáng	huang	2
3371	鸥	鷗	ōu	ou	1
3372	疡	瘍	yáng	yang	2
3373	渎	瀆	dú	du	2
3374	汲	汲	jí	ji	2
3375	嬉	嬉	xī	xi	1
3376	脓	膿	nóng	nong	2
3377	骡	騾	luó	luo	2
3378	穗	穗	suì	sui	4
3379	槛	檻	kǎn	kan	3
3380	拎	拎	līn	lin	1
3381	巳	巳	sì	si	4
3382	邢	邢	xíng	xing	2
3383	廿	廿	niàn	nian	4
3384	搀	攙	chān	chan	1
3385	曙	曙	shǔ	shu	3
3386	樵	樵	qiáo	qiao	2
3387	隅	隅	yú	yu	2
3388	筛	篩	shāi	shai	1
3389	谒	謁	yè	ye	4
3390	倭	倭	wō	wo	1
3391	痹	痹	bì	bi	4
3392	猖	猖	chāng	chang	1
3393	佯	佯	yáng	yang	2
3394	肛	肛	gāng	gang	1
3395	奚	奚	xī	xi	1
3396	甭	甭	béng	beng	2
3397	抨	抨	pēng	peng	1
3398	蛾	蛾	é	e	2
3399	唠	嘮	láo	lao	2
3400	荧	熒	yíng	ying	2
3401	嵩	嵩	sōng	song	1
3402	漱	漱	shù	shu	4
3403	酋	酋	qiú	qiu	2
3404	攘	攘	rǎng	rang	3
3405	诘	詰	jí	ji	2
3406	篡	篡	cuàn	cuan	4
3407	睿	睿	ruì	rui	4
3408	噩	噩	è	e	4
3409	怅	悵	chàng	chang	4
3410	盎	盎	àng	ang	4
3411	徙	徙	xǐ	xi	3
3412	鞅	鞅	yāng	yang	1
3413	漓	漓	lí	li	2
3414	祟	祟	suì	sui	4
3415	睫	睫	jié	jie	2
3416	攸	攸	yōu	you	1
3417	翎	翎	líng	ling	2
3418	呛	嗆	qiāng	qiang	1
3419	筐	筐	kuāng	kuang	1
3420	堑	塹	qiàn	qian	4
3421	檀	檀	tán	tan	2
3422	寅	寅	yín	yin	2
3423	磊	磊	lěi	lei	3
3424	驭	馭	yù	yu	4
3425	惘	惘	wǎng	wang	3
3426	吠	吠	fèi	fei	4
3427	驮	馱	tuó	tuo	2
3428	瑙	瑙	nǎo	nao	3
3429	炬	炬	jù	ju	4
3430	痉	痙	jìng	jing	4
3431	曝	曝	pù	pu	4
3432	恺	愷	kǎi	kai	3
3433	胺	胺	àn	an	4
3434	萤	螢	yíng	ying	2
3435	敕	敕	chì	chi	4
3436	筝	箏	zhēng	zheng	1
3437	幡	幡	fān	fan	1
3438	霹	霹	pī	pi	1
3439	竺	竺	zhú	zhu	2
3440	烙	烙	lào	lao	4
3441	毗	毗	pí	pi	2
3442	鸠	鳩	jiū	jiu	1
3443	埠	埠	bù	bu	4
3444	蒜	蒜	suàn	suan	4
3445	阜	阜	fù	fu	4
3446	嘈	嘈	cáo	cao	2
3447	乒	乒	pīng	ping	1
3448	帷	帷	wéi	wei	2
3449	啄	啄	zhuó	zhuo	2
3450	鳌	鰲	áo	ao	2
3451	毡	氈	zhān	zhan	1
3452	阙	闕	quē	que	1
3453	褥	褥	rù	ru	4
3454	搔	搔	sāo	sao	1
3455	笋	筍	sǔn	sun	3
3456	冕	冕	miǎn	mian	3
3457	狞	獰	níng	ning	2
3458	韶	韶	sháo	shao	2
3459	骼	骼	gé	ge	2
3460	蔼	藹	ǎi	ai	3
3461	烹	烹	pēng	peng	1
3462	奄	奄	yǎn	yan	3
3463	嫖	嫖	piáo	piao	2
3464	沐	沐	mù	mu	4
3465	噗	噗	pū	pu	1
3466	岑	岑	cén	cen	2
3467	蛟	蛟	jiāo	jiao	1
3468	掳	擄	lǔ	lu	3
3469	咏	詠	yǒng	yong	3
3470	弩	弩	nǔ	nu	3
3471	捻	捻	niǎn	nian	3
3472	圃	圃	pǔ	pu	3
3473	孚	孚	fú	fu	2
3474	悴	悴	cuì	cui	4
3475	诣	詣	yì	yi	4
3476	呱	呱	gū	gu	1
3477	祁	祁	qí	qi	2
3478	捶	捶	chuí	chui	2
3479	钠	鈉	nà	na	4
3480	袄	襖	ǎo	ao	3
3481	澎	澎	pēng	peng	1
3482	氮	氮	dàn	dan	4
3483	恪	恪	kè	ke	4
3484	雏	雛	chú	chu	2
3485	撮	撮	cuō	cuo	1
3486	堰	堰	yàn	yan	4
3487	彷	彷	fǎng	fang	3
3488	鹦	鸚	yīng	ying	1
3489	晖	暉	huī	hui	1
3490	犀	犀	xī	xi	1
3491	腑	腑	fǔ	fu	3
3492	沽	沽	gū	gu	1
3493	橄	橄	gǎn	gan	3
3494	掐	掐	qiā	qia	1
3495	亵	褻	xiè	xie	4
3496	龋	齲	qǔ	qu	3
3497	嗒	嗒	dā	da	1
3498	咀	咀	jǔ	ju	3
3499	祺	祺	qí	qi	2
3500	锚	錨	máo	mao	2
3501	匾	匾	biǎn	bian	3
3502	乓	乓	pāng	pang	1
3503	萃	萃	cuì	cui	4
3504	贻	貽	yí	yi	2
3505	揖	揖	yī	yi	1
3506	觑	覷	qù	qu	4
3507	吝	吝	lìn	lin	4
3508	憔	憔	qiáo	qiao	2
3509	羌	羌	qiāng	qiang	1
3510	诲	誨	huì	hui	4
3511	砾	礫	lì	li	4
3512	蠕	蠕	rú	ru	2
3513	肴	餚	yáo	yao	2
3514	撩	撩	liāo	liao	1
3515	坍	坍	tān	tan	1
3516	酥	酥	sū	su	1
3517	袅	嫋	niǎo	niao	3
3518	黝	黝	yǒu	you	3
3519	俾	俾	bǐ	bi	3
3520	嫣	嫣	yān	yan	1
3521	穹	穹	qióng	qiong	2
3522	秧	秧	yāng	yang	1
3523	妊	妊	rèn	ren	4
3524	溉	溉	gài	gai	4
3525	鹊	鵲	què	que	4
3526	聿	聿	yù	yu	4
3527	疙	疙	gē	ge	1
3528	蘑	蘑	mó	mo	2
3529	睾	睾	gāo	gao	1
3530	楷	楷	kǎi	kai	3
3531	酵	酵	jiào	jiao	4
3532	茹	茹	rú	ru	2
3533	锌	鋅	xīn	xin	1
3534	滇	滇	diān	dian	1
3535	辗	輾	niǎn	nian	3
3536	纂	纂	zuǎn	zuan	3
3537	圭	圭	guī	gui	1
3538	幔	幔	màn	man	4
3539	褒	褒	bāo	bao	1
3540	揍	揍	zòu	zou	4
3541	诽	誹	fěi	fei	3
3542	倔	倔	jué	jue	2
3543	腓	腓	féi	fei	2
3544	颉	頡	jié	jie	2
3545	锄	鋤	chú	chu	2
3546	嗔	嗔	chēn	chen	1
3547	磺	磺	huáng	huang	2
3548	攒	攢	zǎn	zan	3
3549	瘩	瘩	da	da	5
3550	雳	靂	lì	li	4
3551	吆	吆	yāo	yao	1
3552	悚	悚	sǒng	song	3
3553	墩	墩	dūn	dun	1
3554	彝	彝	yí	yi	2
3555	囱	囪	cōng	cong	1
3556	逍	逍	xiāo	xiao	1
3557	辄	輒	zhé	zhe	2
3558	桅	桅	wéi	wei	2
3559	俨	儼	yǎn	yan	3
3560	纶	綸	lún	lun	2
3561	悸	悸	jì	ji	4
3562	殃	殃	yāng	yang	1
3563	帧	幀	zhèng	zheng	4
3564	俐	俐	lì	li	4
3565	绮	綺	qǐ	qi	3
3566	袒	袒	tǎn	tan	3
3567	籽	籽	zǐ	zi	3
3568	孰	孰	shú	shu	2
3569	愫	愫	sù	su	4
3570	拌	拌	bàn	ban	4
3571	橙	橙	chéng	cheng	2
3572	暨	暨	jì	ji	4
3573	敖	敖	áo	ao	2
3574	赘	贅	zhuì	zhui	4
3575	抉	抉	jué	jue	2
3576	淤	淤	yū	yu	1
3577	剌	剌	lá	la	2
3578	娼	娼	chāng	chang	1
3579	顼	頊	xū	xu	1
3580	葵	葵	kuí	kui	2
3581	哝	噥	nóng	nong	2
3582	酣	酣	hān	han	1
3583	麓	麓	lù	lu	4
3584	钵	鉢	bō	bo	1
3585	琅	琅	láng	lang	2
3586	簸	簸	bǒ	bo	3
3587	禾	禾	hé	he	2
3588	铢	銖	zhū	zhu	1
3589	璧	璧	bì	bi	4
3590	娠	娠	shēn	shen	1
3591	彗	彗	huì	hui	4
3592	惋	惋	wǎn	wan	3
3593	腋	腋	yè	ye	4
3594	螂	螂	láng	lang	2
3595	阪	阪	bǎn	ban	3
3596	掣	掣	chè	che	4
3597	劾	劾	hé	he	2
3598	沥	瀝	lì	li	4
3599	粱	粱	liáng	liang	2
3600	嚓	嚓	cā	ca	1
3601	惮	憚	dàn	dan	4
3602	氖	氖	nǎi	nai	3
3603	捎	捎	shāo	shao	1
3604	羔	羔	gāo	gao	1
3605	俟	俟	qí	qi	2
3606	渲	渲	xuàn	xuan	4
3607	榄	欖	lǎn	lan	3
3608	茧	繭	jiǎn	jian	3
3609	霓	霓	ní	ni	2
3610	鹉	鵡	wǔ	wu	3
3611	胥	胥	xū	xu	1
3612	琶	琶	pá	pa	2
3613	撬	撬	qiào	qiao	4
3614	橘	橘	jú	ju	2
3615	醫	醫	yī	yi	1
3616	拈	拈	niān	nian	1
3617	笆	笆	bā	ba	1
3618	痊	痊	quán	quan	2
3619	亟	亟	jí	ji	2
3620	渭	渭	wèi	wei	4
3621	狙	狙	jū	ju	1
3622	珂	珂	kē	ke	1
3623	刨	刨	páo	pao	2
3624	蜕	蛻	tuì	tui	4
3625	谚	諺	yàn	yan	4
3626	憧	憧	chōng	chong	1
3627	瞟	瞟	piǎo	piao	3
3628	馒	饅	mán	man	2
3629	拗	拗	ǎo	ao	3
3630	帚	帚	zhǒu	zhou	3
3631	钗	釵	chāi	chai	1
3632	哧	哧	chī	chi	1
3633	喋	喋	dié	die	2
3634	箫	簫	xiāo	xiao	1
3635	刁	刁	diāo	diao	1
3636	怦	怦	pēng	peng	1
3637	缭	繚	liáo	liao	2
3638	迥	迥	jiǒng	jiong	3
3639	湄	湄	méi	mei	2
3640	磐	磐	pán	pan	2
3641	渝	渝	yú	yu	2
3642	冗	冗	rǒng	rong	3
3643	闵	閔	mǐn	min	3
3644	噶	噶	gá	ga	2
3645	黏	黏	nián	nian	2
3646	蕃	蕃	fān	fan	1
3647	弼	弼	bì	bi	4
3648	驿	驛	yì	yi	4
3649	淄	淄	zī	zi	1
3650	饺	餃	jiǎo	jiao	3
3651	踞	踞	jù	ju	4
3652	韬	韜	tāo	tao	1
3653	婷	婷	tíng	ting	2
3654	唆	唆	suō	suo	1
3655	蜒	蜒	yán	yan	2
3656	偎	偎	wēi	wei	1
3657	榨	榨	zhà	zha	4
3658	漉	漉	lù	lu	4
3659	碉	碉	diāo	diao	1
3660	皈	皈	guī	gui	1
3661	矜	矜	jīn	jin	1
3662	笈	笈	jí	ji	2
3663	枷	枷	jiā	jia	1
3664	鲨	鯊	shā	sha	1
3665	蹑	躡	niè	nie	4
3666	瀚	瀚	hàn	han	4
3667	酪	酪	lào	lao	4
3668	谑	謔	xuè	xue	4
3669	癖	癖	pǐ	pi	3
3670	烬	燼	jìn	jin	4
3671	揩	揩	kāi	kai	1
3672	炙	炙	zhì	zhi	4
3673	蜷	蜷	quán	quan	2
3674	侏	侏	zhū	zhu	1
3675	凋	凋	diāo	diao	1
3676	漪	漪	yī	yi	1
3677	悻	悻	xìng	xing	4
3678	蹋	蹋	tà	ta	4
3679	讪	訕	shàn	shan	4
3680	搐	搐	chù	chu	4
3681	碘	碘	diǎn	dian	3
3682	帛	帛	bó	bo	2
3683	诠	詮	quán	quan	2
3684	碾	碾	niǎn	nian	3
3685	擂	擂	léi	lei	2
3686	苯	苯	běn	ben	3
3687	诃	訶	hē	he	1
3688	铎	鐸	duó	duo	2
3689	戊	戊	wù	wu	4
3690	荀	荀	xún	xun	2
3691	驹	駒	jū	ju	1
3692	攫	攫	jué	jue	2
3693	憬	憬	jǐng	jing	3
3694	哽	哽	gěng	geng	3
3695	踵	踵	zhǒng	zhong	3
3696	蟒	蟒	mǎng	mang	3
3697	漾	漾	yàng	yang	4
3698	啧	嘖	zé	ze	2
3699	吮	吮	shǔn	shun	3
3700	楠	楠	nán	nan	2
3701	氟	氟	fú	fu	2
3702	怂	慫	sǒng	song	3
3703	叼	叼	diāo	diao	1
3704	竣	竣	jùn	jun	4
3705	偕	偕	xié	xie	2
3706	漩	漩	xuán	xuan	2
3707	蹭	蹭	cèng	ceng	4
3708	翌	翌	yì	yi	4
3709	臆	臆	yì	yi	4
3710	挝	撾	wō	wo	1
3711	绚	絢	xuàn	xuan	4
3712	崽	崽	zǎi	zai	3
3713	糜	糜	mí	mi	2
3714	瘢	瘢	bān	ban	1
3715	跤	跤	jiāo	jiao	1
3716	阑	闌	lán	lan	2
3717	恬	恬	tián	tian	2
3718	豢	豢	huàn	huan	4
3719	汶	汶	wèn	wen	4
3720	跷	蹺	qiāo	qiao	1
3721	琵	琵	pí	pi	2
3722	憨	憨	hān	han	1
3723	蜗	蝸	wō	wo	1
3724	螅	螅	xī	xi	1
3725	惴	惴	zhuì	zhui	4
3726	戟	戟	jǐ	ji	3
3727	匮	匱	kuì	kui	4
3728	恙	恙	yàng	yang	4
3729	抿	抿	mǐn	min	3
3730	桢	楨	zhēn	zhen	1
3731	笺	箋	jiān	jian	1
3732	蛤	蛤	há	ha	2
3733	瞳	瞳	tóng	tong	2
3734	藥	藥	yào	yao	4
3735	瓢	瓢	piáo	piao	2
3736	衹	衹	zhǐ	zhi	3
3737	秤	秤	chèng	cheng	4
3738	跺	跺	duò	duo	4
3739	潦	潦	lǎo	lao	3
3740	芹	芹	qín	qin	2
3741	哒	噠	dā	da	1
3742	饬	飭	chì	chi	4
3743	栩	栩	xǔ	xu	3
3744	曦	曦	xī	xi	1
3745	骷	骷	kū	ku	1
3746	嫡	嫡	dí	di	2
3747	卤	滷	lǔ	lu	3
3748	丕	丕	pī	pi	1
3749	鬓	鬢	bìn	bin	4
3750	梓	梓	zǐ	zi	3
3751	嗖	嗖	sōu	sou	1
3752	惦	惦	diàn	dian	4
3753	浚	浚	jùn	jun	4
3754	咔	咔	kā	ka	1
3755	藐	藐	miǎo	miao	3
3756	荃	荃	quán	quan	2
3757	唧	唧	jī	ji	1
3758	玺	璽	xǐ	xi	3
3759	汛	汛	xùn	xun	4
3760	铐	銬	kào	kao	4
3761	髅	髏	lóu	lou	2
3762	渤	渤	bó	bo	2
3763	皿	皿	mǐn	min	3
3764	箍	箍	gū	gu	1
3765	馅	餡	xiàn	xian	4
3766	汾	汾	fén	fen	2
3767	戍	戍	shù	shu	4
3768	痔	痔	zhì	zhi	4
3769	褶	褶	zhě	zhe	3
3770	聆	聆	líng	ling	2
3771	涎	涎	xián	xian	2
3772	汞	汞	gǒng	gong	3
3773	渍	漬	zì	zi	4
3774	奂	奐	huàn	huan	4
3775	巅	巔	diān	dian	1
3776	疣	疣	yóu	you	2
3777	傩	儺	nuó	nuo	2
3778	逵	逵	kuí	kui	2
3779	耆	耆	qí	qi	2
3780	蟋	蟋	xī	xi	1
3781	鳄	鱷	è	e	4
3782	讹	訛	é	e	2
3783	膺	膺	yīng	ying	1
3784	蹿	躥	cuān	cuan	1
3785	筏	筏	fá	fa	2
3786	釜	釜	fǔ	fu	3
3787	沂	沂	yí	yi	2
3788	坯	坯	pī	pi	1
3789	峦	巒	luán	luan	2
3790	茬	茬	chá	cha	2
3791	摒	摒	bǐng	bing	3
3792	蟀	蟀	shuài	shuai	4
3793	撵	攆	niǎn	nian	3
3794	浒	滸	hǔ	hu	3
3795	缤	繽	bīn	bin	1
3796	嵋	嵋	méi	mei	2
3797	珑	瓏	lóng	long	2
3798	苞	苞	bāo	bao	1
3799	瑾	瑾	jǐn	jin	3
3800	泵	泵	bèng	beng	4
3801	钾	鉀	jiǎ	jia	3
3802	暧	曖	ài	ai	4
3803	赓	賡	gēng	geng	1
3804	叟	叟	sǒu	sou	3
3805	佚	佚	yì	yi	4
3806	沓	沓	dá	da	2
3807	撂	撂	liào	liao	4
3808	蛊	蠱	gǔ	gu	3
3809	甥	甥	shēng	sheng	1
3810	璐	璐	lù	lu	4
3811	晏	晏	yàn	yan	4
3812	瘪	癟	biě	bie	3
3813	漳	漳	zhāng	zhang	1
3814	阉	閹	yān	yan	1
3815	蹂	蹂	róu	rou	2
3816	鳃	鰓	sāi	sai	1
3817	琏	璉	liǎn	lian	3
3818	湃	湃	pài	pai	4
3819	辘	轆	lù	lu	4
3820	僭	僭	jiàn	jian	4
3821	躏	躪	lìn	lin	4
3822	鼾	鼾	hān	han	1
3823	懵	懵	měng	meng	3
3824	镰	鐮	lián	lian	2
3825	寐	寐	mèi	mei	4
3826	褚	褚	chǔ	chu	3
3827	攥	攥	zuàn	zuan	4
3828	涧	澗	jiàn	jian	4
3829	蝙	蝙	biān	bian	1
3830	脐	臍	qí	qi	2
3831	辕	轅	yuán	yuan	2
3832	涣	渙	huàn	huan	4
3833	杞	杞	qǐ	qi	3
3834	煜	煜	yù	yu	4
3835	骥	驥	jì	ji	4
3836	傣	傣	dǎi	dai	3
3837	嗳	噯	āi	ai	1
3838	祯	禎	zhēn	zhen	1
3839	酉	酉	yǒu	you	3
3840	秸	秸	jiē	jie	1
3841	捺	捺	nà	na	4
3842	瑕	瑕	xiá	xia	2
3843	鑫	鑫	xīn	xin	1
3844	馋	饞	chán	chan	2
3845	窿	窿	lóng	long	2
3846	楔	楔	xiē	xie	1
3847	胱	胱	guāng	guang	1
3848	荔	荔	lì	li	4
3849	蟆	蟆	má	ma	2
3850	湍	湍	tuān	tuan	1
3851	屹	屹	yì	yi	4
3852	遐	遐	xiá	xia	2
3853	轲	軻	kē	ke	1
3854	镯	鐲	zhuó	zhuo	2
3855	缰	繮	jiāng	jiang	1
3856	桦	樺	huà	hua	4
3857	炖	燉	dùn	dun	4
3858	钡	鋇	bèi	bei	4
3859	羚	羚	líng	ling	2
3860	啬	嗇	sè	se	4
3861	诩	詡	xǔ	xu	3
3862	绯	緋	fēi	fei	1
3863	掖	掖	yē	ye	1
3864	箓	籙	lù	lu	4
3865	涸	涸	hé	he	2
3866	鸳	鴛	yuān	yuan	1
3867	塾	塾	shú	shu	2
3868	呸	呸	pēi	pei	1
3869	抡	掄	lūn	lun	1
3870	擞	擻	sǒu	sou	3
3871	熹	熹	xī	xi	1
3872	坷	坷	kě	ke	3
3873	瓮	甕	wèng	weng	4
3874	亘	亙	gèn	gen	4
3875	嗟	嗟	jiē	jie	1
3876	筵	筵	yán	yan	2
3877	跛	跛	bǒ	bo	3
3878	汕	汕	shàn	shan	4
3879	欤	歟	yú	yu	2
3880	壑	壑	hè	he	4
3881	颍	潁	yǐng	ying	3
3882	溥	溥	pǔ	pu	3
3883	姗	姍	shān	shan	1
3884	踊	踊	yǒng	yong	3
3885	枭	梟	xiāo	xiao	1
3886	暄	暄	xuān	xuan	1
3887	稷	稷	jì	ji	4
3888	跚	跚	shān	shan	1
3889	涟	漣	lián	lian	2
3890	瀛	瀛	yíng	ying	2
3891	笙	笙	shēng	sheng	1
3892	滕	滕	téng	teng	2
3893	踝	踝	huái	huai	2
3894	贰	貳	èr	er	4
3895	瞰	瞰	kàn	kan	4
3896	恻	惻	cè	ce	4
3897	嚏	嚏	tì	ti	4
3898	迢	迢	tiáo	tiao	2
3899	獗	獗	jué	jue	2
3900	邯	邯	hán	han	2
3901	睑	瞼	jiǎn	jian	3
3902	赡	贍	shàn	shan	4
3903	萦	縈	yíng	ying	2
3904	珥	珥	ěr	er	3
3905	酮	酮	tóng	tong	2
3906	璞	璞	pú	pu	2
3907	羹	羹	gēng	geng	1
3908	缄	緘	jiān	jian	1
3909	晾	晾	liàng	liang	4
3910	俸	俸	fèng	feng	4
3911	媲	媲	pì	pi	4
3912	鸾	鸞	luán	luan	2
3913	恿	恿	yǒng	yong	3
3914	蜿	蜿	wān	wan	1
3915	犊	犢	dú	du	2
3916	讷	訥	nè	ne	4
3917	扈	扈	hù	hu	4
3918	蜈	蜈	wú	wu	2
3919	翟	翟	dí	di	2
3920	藕	藕	ǒu	ou	3
3921	戌	戌	xū	xu	1
3922	蓓	蓓	bèi	bei	4
3923	鋆	鋆	yún	yun	2
3924	谩	謾	mán	man	2
3925	谀	諛	yú	yu	2
3926	卯	卯	mǎo	mao	3
3927	谙	諳	ān	an	1
3928	岐	岐	qí	qi	2
3929	蝎	蠍	xiē	xie	1
3930	荼	荼	tú	tu	2
3931	镀	鍍	dù	du	4
3932	椰	椰	yē	ye	1
3933	甄	甄	zhēn	zhen	1
3934	蟾	蟾	chán	chan	2
3935	蹊	蹊	qī	qi	1
3936	泞	濘	nìng	ning	4
3937	撸	擼	lū	lu	1
3938	螃	螃	páng	pang	2
3939	檬	檬	méng	meng	2
3940	猓	猓	guǒ	guo	3
3941	蔷	薔	qiáng	qiang	2
3942	羲	羲	xī	xi	1
3943	瘸	瘸	qué	que	2
3944	蘸	蘸	zhàn	zhan	4
3945	蔗	蔗	zhè	zhe	4
3946	傀	傀	guī	gui	1
3947	蚌	蚌	bàng	bang	4
3948	锢	錮	gù	gu	4
3949	遽	遽	jù	ju	4
3950	邃	邃	suì	sui	4
3951	恚	恚	huì	hui	4
3952	皑	皚	ái	ai	2
3953	锵	鏘	qiāng	qiang	1
3954	簌	簌	sù	su	4
3955	焙	焙	bèi	bei	4
3956	昊	昊	hào	hao	4
3957	鹳	鸛	guàn	guan	4
3958	睽	睽	kuí	kui	2
3959	刽	劊	guì	gui	4
3960	鳖	鱉	biē	bie	1
3961	噎	噎	yē	ye	1
3962	呗	唄	bei	bei	5
3963	寰	寰	huán	huan	2
3964	唷	唷	yō	yo	1
3965	殡	殯	bìn	bin	4
3966	淖	淖	nào	nao	4
3967	诰	誥	gào	gao	4
3968	恣	恣	zì	zi	4
3969	睐	睞	lài	lai	4
3970	婵	嬋	chán	chan	2
3971	榈	櫚	lǘ	lü	2
3972	氦	氦	hài	hai	4
3973	靳	靳	jìn	jin	4
3974	蛹	蛹	yǒng	yong	3
3975	鸯	鴦	yāng	yang	1
3976	惬	愜	qiè	qie	4
3977	蹙	蹙	cù	cu	4
3978	诙	詼	huī	hui	1
3979	眈	眈	dān	dan	1
3980	罡	罡	gāng	gang	1
3981	缮	繕	shàn	shan	4
3982	胤	胤	yìn	yin	4
3983	皋	皋	gāo	gao	1
3984	蛀	蛀	zhù	zhu	4
3985	偌	偌	ruò	ruo	4
3986	疵	疵	cī	ci	1
3987	绛	絳	jiàng	jiang	4
3988	葆	葆	bǎo	bao	3
3989	黔	黔	qián	qian	2
3990	喙	喙	huì	hui	4
3991	烽	烽	fēng	feng	1
3992	儡	儡	lěi	lei	3
3993	佼	佼	jiǎo	jiao	3
3994	斓	斕	lán	lan	2
3995	嫔	嬪	pín	pin	2
3996	颚	顎	è	e	4
3997	龈	齦	kěn	ken	3
3998	盅	盅	zhōng	zhong	1
3999	娓	娓	wěi	wei	3
4000	坂	坂	bǎn	ban	3
4001	町	町	tīng	ting	1
4002	芥	芥	jiè	jie	4
4003	瘠	瘠	jí	ji	2
4004	阂	閡	hé	he	2
4005	挎	挎	kuà	kua	4
4006	橇	橇	qiāo	qiao	1
4007	荟	薈	huì	hui	4
4008	啜	啜	chuài	chuai	4
4009	垛	垛	duǒ	duo	3
4010	淇	淇	qí	qi	2
4011	瓒	瓚	zàn	zan	4
4012	篓	簍	lǒu	lou	3
4013	虱	蝨	shī	shi	1
4014	跻	躋	jī	ji	1
4015	龛	龕	kān	kan	1
4016	蹒	蹣	pán	pan	2
4017	髯	髯	rán	ran	2
4018	瞠	瞠	chēng	cheng	1
4019	痫	癇	xián	xian	2
4020	掂	掂	diān	dian	1
4021	潼	潼	tóng	tong	2
4022	酰	酰	xiān	xian	1
4023	镁	鎂	měi	mei	3
4024	灸	灸	jiǔ	jiu	3
4025	腆	腆	tiǎn	tian	3
4026	筱	筱	xiǎo	xiao	3
4027	谆	諄	zhūn	zhun	1
4028	骋	騁	chěng	cheng	3
4029	壬	壬	rén	ren	2
4030	茗	茗	míng	ming	2
4031	椋	椋	liáng	liang	2
4032	蛔	蛔	huí	hui	2
4033	潺	潺	chán	chan	2
4034	扉	扉	fēi	fei	1
4035	耘	耘	yún	yun	2
4036	槟	檳	bīn	bin	1
4037	雹	雹	báo	bao	2
4038	甬	甬	yǒng	yong	3
4039	谥	諡	shì	shi	4
4040	淞	淞	sōng	song	1
4041	燎	燎	liáo	liao	2
4042	蕙	蕙	huì	hui	4
